"_id","group","item","_label","dist"
52903,3521,1146,contains,
52904,3551,1147,contains,
52905,3464,1148,contains,
52906,3464,1149,contains,
52907,3464,1150,contains,
52908,3647,1151,contains,
52909,3647,1152,contains,
52910,3647,1153,contains,
52911,3647,1154,contains,
52912,3647,1155,contains,
52913,3647,1156,contains,
52914,3647,1157,contains,
52915,3647,1158,contains,
52916,3647,1159,contains,
52917,3647,1160,contains,
52918,3647,1161,contains,
52919,3647,1162,contains,
52920,3459,1163,contains,
52921,3422,1164,contains,
52922,3609,1165,contains,
52923,3609,1166,contains,
52924,3609,1167,contains,
52925,3609,1168,contains,
52926,3609,1169,contains,
52927,3609,1170,contains,
52928,3609,1171,contains,
52929,3523,1172,contains,
52930,3523,1173,contains,
52931,3523,1174,contains,
52932,3523,1175,contains,
52933,3523,1176,contains,
52934,3523,1177,contains,
52935,3523,1178,contains,
52936,3523,1179,contains,
52937,3523,1180,contains,
52938,3523,1181,contains,
52939,3523,1182,contains,
52940,3523,1183,contains,
52941,3523,1184,contains,
52942,3646,1185,contains,
52943,3581,1186,contains,
52944,3583,1187,contains,
52945,3583,1188,contains,
52946,3583,1189,contains,
52947,3522,1190,contains,
52948,3522,1191,contains,
52949,3522,1192,contains,
52950,3522,1193,contains,
52951,3656,1194,contains,
52952,3537,1195,contains,
52953,3644,1196,contains,
52954,3597,1197,contains,
52955,3597,1198,contains,
52956,3597,1199,contains,
52957,3597,1200,contains,
52958,3520,1201,contains,
52959,3438,1202,contains,
52960,3520,1203,contains,
52961,3646,1204,contains,
52962,3646,1205,contains,
52963,3520,1206,contains,
52964,3492,1207,contains,
52965,3619,1208,contains,
52966,3619,1209,contains,
52967,3619,1210,contains,
52968,3619,1211,contains,
52969,3619,1212,contains,
52970,3619,1213,contains,
52971,3498,1214,contains,
52972,3527,1215,contains,
52973,3527,1216,contains,
52974,3596,1217,contains,
52975,3596,1218,contains,
52976,3474,1219,contains,
52977,3446,1220,contains,
52978,3487,1221,contains,
52979,3506,1222,contains,
52980,3433,1223,contains,
52981,3448,1224,contains,
52982,3596,1225,contains,
52983,3596,1226,contains,
52984,3628,1227,contains,
52985,3617,1228,contains,
52986,3644,1229,contains,
52987,3644,1230,contains,
52988,3644,1231,contains,
52989,3498,1232,contains,
52990,3527,1233,contains,
52991,3628,1234,contains,
52992,3527,1235,contains,
52993,3448,1236,contains,
52994,3498,1237,contains,
52995,3498,1238,contains,
52996,3498,1239,contains,
52997,3498,1240,contains,
52998,3647,1241,contains,
52999,3459,1242,contains,
53000,3459,1243,contains,
53001,3459,1244,contains,
53002,3459,1245,contains,
53003,3459,1246,contains,
53004,3459,1247,contains,
53005,3459,1248,contains,
53006,3459,1249,contains,
53007,3459,1250,contains,
53008,3459,1251,contains,
53009,3459,1252,contains,
53010,3459,1253,contains,
53011,3459,1254,contains,
53012,3459,1255,contains,
53013,3459,1256,contains,
53014,3459,1257,contains,
53015,3459,1258,contains,
53016,3459,1259,contains,
53017,3459,1260,contains,
53018,3459,1261,contains,
53019,3459,1262,contains,
53020,3459,1263,contains,
53021,3484,1264,contains,
53022,3484,1265,contains,
53023,3645,1266,contains,
53024,3645,1267,contains,
53025,3645,1268,contains,
53026,3524,1269,contains,
53027,3590,1270,contains,
53028,3590,1271,contains,
53029,3647,1272,contains,
53030,3647,1273,contains,
53031,3647,1274,contains,
53032,3647,1275,contains,
53033,3647,1276,contains,
53034,3498,1277,contains,
53035,3498,1278,contains,
53036,3498,1279,contains,
53037,3498,1280,contains,
53038,3498,1281,contains,
53039,3527,1282,contains,
53040,3647,1283,contains,
53041,3482,1284,contains,
53042,3599,1285,contains,
53043,3592,1286,contains,
53044,3592,1287,contains,
53045,3592,1288,contains,
53046,3601,1289,contains,
53047,3428,1290,contains,
53048,3451,1291,contains,
53049,3451,1292,contains,
53050,3459,1293,contains,
53051,3647,1294,contains,
53052,3647,1295,contains,
53053,3490,1296,contains,
53054,3497,1297,contains,
53055,3497,1298,contains,
53056,3497,1299,contains,
53057,3497,1300,contains,
53058,3497,1301,contains,
53059,3497,1302,contains,
53060,3497,1303,contains,
53061,3497,1304,contains,
53062,3497,1305,contains,
53063,3497,1306,contains,
53064,3497,1307,contains,
53065,3497,1308,contains,
53066,3497,1309,contains,
53067,3497,1310,contains,
53068,3497,1311,contains,
53069,3497,1312,contains,
53070,3626,1313,contains,
53071,3626,1314,contains,
53072,3639,1315,contains,
53073,3597,1316,contains,
53074,3422,1317,contains,
53075,3520,1318,contains,
53076,3520,1319,contains,
53077,3520,1320,contains,
53078,3520,1321,contains,
53079,3520,1322,contains,
53080,3520,1323,contains,
53081,3520,1324,contains,
53082,3520,1325,contains,
53083,3520,1326,contains,
53084,3520,1327,contains,
53085,3520,1328,contains,
53086,3520,1329,contains,
53087,3520,1330,contains,
53088,3520,1331,contains,
53089,3520,1332,contains,
53090,3520,1333,contains,
53091,3520,1334,contains,
53092,3520,1335,contains,
53093,3520,1336,contains,
53094,3520,1337,contains,
53095,3520,1338,contains,
53096,3520,1339,contains,
53097,3520,1340,contains,
53098,3520,1341,contains,
53099,3520,1342,contains,
53100,3520,1343,contains,
53101,3434,1344,contains,
53102,3434,1345,contains,
53103,3434,1346,contains,
53104,3434,1347,contains,
53105,3434,1348,contains,
53106,3434,1349,contains,
53107,3434,1350,contains,
53108,3434,1351,contains,
53109,3434,1352,contains,
53110,3434,1353,contains,
53111,3465,1354,contains,
53112,3484,1355,contains,
53113,3484,1356,contains,
53114,3645,1357,contains,
53115,3645,1358,contains,
53116,3645,1359,contains,
53117,3645,1360,contains,
53118,3645,1361,contains,
53119,3645,1362,contains,
53120,3645,1363,contains,
53121,3645,1364,contains,
53122,3645,1365,contains,
53123,3645,1366,contains,
53124,3626,1367,contains,
53125,3626,1368,contains,
53126,3484,1369,contains,
53127,3502,1370,contains,
53128,3566,1371,contains,
53129,3566,1372,contains,
53130,3455,1373,contains,
53131,3619,1374,contains,
53132,3619,1375,contains,
53133,3619,1376,contains,
53134,3619,1377,contains,
53135,3498,1378,contains,
53136,3498,1379,contains,
53137,3506,1380,contains,
53138,3506,1381,contains,
53139,3506,1382,contains,
53140,3527,1383,contains,
53141,3527,1384,contains,
53142,3527,1385,contains,
53143,3527,1386,contains,
53144,3527,1387,contains,
53145,3639,1388,contains,
53146,3644,1389,contains,
53147,3644,1390,contains,
53148,3597,1391,contains,
53149,3597,1392,contains,
53150,3597,1393,contains,
53151,3597,1394,contains,
53152,3597,1395,contains,
53153,3527,1396,contains,
53154,3480,1397,contains,
53155,3579,1398,contains,
53156,3579,1399,contains,
53157,3579,1400,contains,
53158,3579,1401,contains,
53159,3579,1402,contains,
53160,3579,1403,contains,
53161,3579,1404,contains,
53162,3579,1405,contains,
53163,3579,1406,contains,
53164,3579,1407,contains,
53165,3579,1408,contains,
53166,3579,1409,contains,
53167,3579,1410,contains,
53168,3579,1411,contains,
53169,3579,1412,contains,
53170,3579,1413,contains,
53171,3579,1414,contains,
53172,3579,1415,contains,
53173,3579,1416,contains,
53174,3579,1417,contains,
53175,3545,1418,contains,
53176,3484,1419,contains,
53177,3645,1420,contains,
53178,3626,1421,contains,
53179,3626,1422,contains,
53180,3626,1423,contains,
53181,3453,1424,contains,
53182,3473,1425,contains,
53183,3619,1426,contains,
53184,3498,1427,contains,
53185,3498,1428,contains,
53186,3527,1429,contains,
53187,3527,1430,contains,
53188,3527,1431,contains,
53189,3477,1432,contains,
53190,3621,1433,contains,
53191,3459,1434,contains,
53192,3459,1435,contains,
53193,3459,1436,contains,
53194,3459,1437,contains,
53195,3459,1438,contains,
53196,3459,1439,contains,
53197,3459,1440,contains,
53198,3459,1441,contains,
53199,3459,1442,contains,
53200,3459,1443,contains,
53201,3459,1444,contains,
53202,3459,1445,contains,
53203,3459,1446,contains,
53204,3459,1447,contains,
53205,3459,1448,contains,
53206,3459,1449,contains,
53207,3459,1450,contains,
53208,3459,1451,contains,
53209,3459,1452,contains,
53210,3626,1453,contains,
53211,3626,1454,contains,
53212,3604,1455,contains,
53213,3561,1456,contains,
53214,3474,1457,contains,
53215,3650,1458,contains,
53216,3580,1459,contains,
53217,3580,1460,contains,
53218,3580,1461,contains,
53219,3580,1462,contains,
53220,3434,1463,contains,
53221,3434,1464,contains,
53222,3434,1465,contains,
53223,3434,1466,contains,
53224,3434,1467,contains,
53225,3434,1468,contains,
53226,3434,1469,contains,
53227,3434,1470,contains,
53228,3434,1471,contains,
53229,3434,1472,contains,
53230,3434,1473,contains,
53231,3464,1474,contains,
53232,3464,1475,contains,
53233,3464,1476,contains,
53234,3464,1477,contains,
53235,3464,1478,contains,
53236,3464,1479,contains,
53237,3464,1480,contains,
53238,3464,1481,contains,
53239,3464,1482,contains,
53240,3464,1483,contains,
53241,3464,1484,contains,
53242,3464,1485,contains,
53243,3464,1486,contains,
53244,3464,1487,contains,
53245,3464,1488,contains,
53246,3464,1489,contains,
53247,3464,1490,contains,
53248,3464,1491,contains,
53249,3464,1492,contains,
53250,3464,1493,contains,
53251,3464,1494,contains,
53252,3464,1495,contains,
53253,3464,1496,contains,
53254,3464,1497,contains,
53255,3464,1498,contains,
53256,3464,1499,contains,
53257,3464,1500,contains,
53258,3464,1501,contains,
53259,3464,1502,contains,
53260,3464,1503,contains,
53261,3464,1504,contains,
53262,3464,1505,contains,
53263,3464,1506,contains,
53264,3464,1507,contains,
53265,3464,1508,contains,
53266,3464,1509,contains,
53267,3464,1510,contains,
53268,3464,1511,contains,
53269,3464,1512,contains,
53270,3464,1513,contains,
53271,3464,1514,contains,
53272,3464,1515,contains,
53273,3464,1516,contains,
53274,3464,1517,contains,
53275,3464,1518,contains,
53276,3464,1519,contains,
53277,3464,1520,contains,
53278,3464,1521,contains,
53279,3464,1522,contains,
53280,3464,1523,contains,
53281,3464,1524,contains,
53282,3464,1525,contains,
53283,3464,1526,contains,
53284,3464,1527,contains,
53285,3464,1528,contains,
53286,3464,1529,contains,
53287,3464,1530,contains,
53288,3464,1531,contains,
53289,3459,1532,contains,
53290,3464,1533,contains,
53291,3561,1534,contains,
53292,3561,1535,contains,
53293,3561,1536,contains,
53294,3561,1537,contains,
53295,3561,1538,contains,
53296,3561,1539,contains,
53297,3561,1540,contains,
53298,3561,1541,contains,
53299,3561,1542,contains,
53300,3561,1543,contains,
53301,3561,1544,contains,
53302,3561,1545,contains,
53303,3561,1546,contains,
53304,3561,1547,contains,
53305,3561,1548,contains,
53306,3561,1549,contains,
53307,3561,1550,contains,
53308,3561,1551,contains,
53309,3561,1552,contains,
53310,3561,1553,contains,
53311,3561,1554,contains,
53312,3561,1555,contains,
53313,3561,1556,contains,
53314,3430,1557,contains,
53315,3430,1558,contains,
53316,3430,1559,contains,
53317,3430,1560,contains,
53318,3430,1561,contains,
53319,3430,1562,contains,
53320,3430,1563,contains,
53321,3430,1564,contains,
53322,3430,1565,contains,
53323,3450,1566,contains,
53324,3450,1567,contains,
53325,3450,1568,contains,
53326,3450,1569,contains,
53327,3450,1570,contains,
53328,3450,1571,contains,
53329,3450,1572,contains,
53330,3450,1573,contains,
53331,3450,1574,contains,
53332,3450,1575,contains,
53333,3450,1576,contains,
53334,3450,1577,contains,
53335,3450,1578,contains,
53336,3450,1579,contains,
53337,3450,1580,contains,
53338,3450,1581,contains,
53339,3450,1582,contains,
53340,3450,1583,contains,
53341,3450,1584,contains,
53342,3450,1585,contains,
53343,3450,1586,contains,
53344,3450,1587,contains,
53345,3450,1588,contains,
53346,3450,1589,contains,
53347,3450,1590,contains,
53348,3450,1591,contains,
53349,3450,1592,contains,
53350,3450,1593,contains,
53351,3450,1594,contains,
53352,3450,1595,contains,
53353,3450,1596,contains,
53354,3450,1597,contains,
53355,3450,1598,contains,
53356,3450,1599,contains,
53357,3463,1600,contains,
53358,3463,1601,contains,
53359,3463,1602,contains,
53360,3463,1603,contains,
53361,3463,1604,contains,
53362,3463,1605,contains,
53363,3463,1606,contains,
53364,3463,1607,contains,
53365,3463,1608,contains,
53366,3463,1609,contains,
53367,3463,1610,contains,
53368,3463,1611,contains,
53369,3463,1612,contains,
53370,3585,1613,contains,
53371,3446,1614,contains,
53372,3587,1615,contains,
53373,3587,1616,contains,
53374,3587,1617,contains,
53375,3587,1618,contains,
53376,3587,1619,contains,
53377,3587,1620,contains,
53378,3587,1621,contains,
53379,3587,1622,contains,
53380,3587,1623,contains,
53381,3587,1624,contains,
53382,3587,1625,contains,
53383,3587,1626,contains,
53384,3587,1627,contains,
53385,3587,1628,contains,
53386,3587,1629,contains,
53387,3587,1630,contains,
53388,3587,1631,contains,
53389,3587,1632,contains,
53390,3587,1633,contains,
53391,3450,1634,contains,
53392,3459,1635,contains,
53393,3459,1636,contains,
53394,3459,1637,contains,
53395,3459,1638,contains,
53396,3459,1639,contains,
53397,3626,1640,contains,
53398,3626,1641,contains,
53399,3626,1642,contains,
53400,3626,1643,contains,
53401,3626,1644,contains,
53402,3626,1645,contains,
53403,3626,1646,contains,
53404,3626,1647,contains,
53405,3626,1648,contains,
53406,3626,1649,contains,
53407,3626,1650,contains,
53408,3626,1651,contains,
53409,3626,1652,contains,
53410,3626,1653,contains,
53411,3626,1654,contains,
53412,3626,1655,contains,
53413,3626,1656,contains,
53414,3626,1657,contains,
53415,3626,1658,contains,
53416,3626,1659,contains,
53417,3463,1660,contains,
53418,3647,1661,contains,
53419,3497,1662,contains,
53420,3434,1663,contains,
53421,3424,1664,contains,
53422,3424,1665,contains,
53423,3424,1666,contains,
53424,3424,1667,contains,
53425,3424,1668,contains,
53426,3638,1669,contains,
53427,3559,1670,contains,
53428,3566,1671,contains,
53429,3566,1672,contains,
53430,3498,1673,contains,
53431,3498,1674,contains,
53432,3498,1675,contains,
53433,3498,1676,contains,
53434,3498,1677,contains,
53435,3498,1678,contains,
53436,3498,1679,contains,
53437,3498,1680,contains,
53438,3499,1681,contains,
53439,3520,1682,contains,
53440,3520,1683,contains,
53441,3520,1684,contains,
53442,3520,1685,contains,
53443,3520,1686,contains,
53444,3520,1687,contains,
53445,3622,1688,contains,
53446,3622,1689,contains,
53447,3622,1690,contains,
53448,3622,1691,contains,
53449,3622,1692,contains,
53450,3622,1693,contains,
53451,3622,1694,contains,
53452,3622,1695,contains,
53453,3622,1696,contains,
53454,3622,1697,contains,
53455,3622,1698,contains,
53456,3622,1699,contains,
53457,3622,1700,contains,
53458,3622,1701,contains,
53459,3622,1702,contains,
53460,3622,1703,contains,
53461,3622,1704,contains,
53462,3449,1705,contains,
53463,3449,1706,contains,
53464,3449,1707,contains,
